list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,lead_attributes.show_contact_an_agent,location.address.postal_code,location.address.state_code,central_air,central_heat,community_outdoor_space,community_security_features,dishwasher,fireplace,hardwood_floors,laundry_room,single_story,garage_1_or_more,garage_2_or_more,city_view,two_or_more_stories,recreation_facilities,shopping,washer_dryer,basement,view,forced_air,family_room,dining_room,city_mean_price,state_mean_price
156000.0,0.0,1925,0.0,152500,1.0,0.0,2614.0,884.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,12209,NY,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,241932.6923076923,258116.47727272726
415000.0,0.0,2021,0.0,405000,2.0,1.0,1742.0,1140.0,3.0,Unknown,1.0,2.0,3.0,single_family,True,89701,NV,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,522403.5748502994,522403.5748502994
600000.0,0.0,1973,0.0,600000,2.0,1.0,9000.0,2016.0,3.0,Unknown,1.0,3.0,3.0,single_family,True,21409,MD,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,740137.0760233918,740137.0760233918
29234.0,0.0,1975,0.0,29700,1.0,1.0,4792.0,1080.0,2.0,Unknown,0.0,1.0,2.0,single_family,True,25306,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
169900.0,0.0,1975,0.0,169900,1.0,0.0,251094.94678872835,800.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,40601,KY,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,264654.7619047619,264654.7619047619
89900.0,0.0,1953,0.0,106900,1.0,0.0,30492.0,1884.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,48906,MI,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,160907.3619631902,160907.3619631902
575000.0,24000.0,1900,0.0,542500,6.0,0.0,8712.0,5553.0,6.0,Unknown,0.0,1.0,12.0,multi_family,True,06114,CT,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,321425.748502994,321425.748502994
495000.0,64000.0,1950,0.0,485000,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,multi_family,True,85041,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551812.7549668874,536285.3456790124
79456.0,0.0,1975,0.0,74250,2.0,0.0,11326.0,3356.0,2.0,Unknown,2.0,1.0,5.0,single_family,True,25302,WV,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,39817.62987012987,41715.42944785276
420000.0,23000.0,2015,0.0,405000,2.0,0.0,7804.0,1794.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,19904,DE,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,313305.6380368098,313305.6380368098
300000.0,0.0,1962,0.0,300000,3.0,1.0,56628.0,1750.0,4.0,Unknown,0.0,1.0,4.0,single_family,True,12203,NY,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,241932.6923076923,258116.47727272726
400000.0,10000.0,1981,0.0,380000,2.0,1.0,3652.0,1649.0,3.0,townhouse,0.0,3.0,4.0,townhomes,True,21403,MD,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,740137.0760233918,740137.0760233918
385000.0,15000.0,2003,0.0,368000,2.0,0.0,251094.94678872835,1019.0,2.0,condo,1.0,1.0,2.0,condos,True,80220,CO,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,616262.4457142857,616262.4457142857
160000.0,5000.0,1920,0.0,160000,1.0,0.0,6534.0,970.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,46241,IN,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,256955.0,254990.87719298244
750000.0,25000.0,2001,0.0,750000,3.0,0.0,7840.0,1933.8485593336065,3.0,Unknown,3.0,2.0,4.0,single_family,True,97302,OR,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,443936.96428571426,443936.96428571426
399000.0,0.0,1951,0.0,441000,1.0,0.0,6882.0,1225.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,23225,VA,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,448640.37272727274,399187.591954023
180000.0,0.0,2000,0.0,180000,2.0,0.0,7405.0,1066.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,29223,SC,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194372.60185185185,204393.7438016529
209000.0,0.0,2001,0.0,209000,2.0,0.0,3598.0,1392.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,73120,OK,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,247611.11111111112,302552.10365853657
445000.0,0.0,1972,0.0,454000,2.0,0.0,7266.0,1139.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,95826,CA,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,515502.09493670886,502160.7705882353
335000.0,0.0,2001,0.0,350000,2.0,0.0,4792.0,1648.0,2.0,townhouse,2.0,1.0,3.0,townhomes,True,32311,FL,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,303235.525,303235.525
325000.0,0.0,1983,0.0,314000,1.0,1.0,1216.0,1086.0,2.0,townhouse,0.0,3.0,1.0,townhomes,True,21403,MD,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,740137.0760233918,740137.0760233918
689900.0,0.0,1994,0.0,689900,2.0,0.0,53143.0,2433.0,2.0,Unknown,3.0,1.0,4.0,single_family,True,89704,NV,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,522403.5748502994,522403.5748502994
875000.0,0.0,1956,0.0,875000,3.0,0.0,16174.0,2192.0,0.0,Unknown,3.0,1.0,4.0,land,True,85018,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,551812.7549668874,536285.3456790124
187300.0,12700.0,1975,0.0,191500,1.0,1.0,3049.0,1340.0,2.0,Unknown,1.0,2.0,3.0,single_family,True,12209,NY,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,241932.6923076923,258116.47727272726
169000.0,0.0,1950,1.0,155350,1.8874299001504582,0.0,8899.0,850.0,1.0,Unknown,1.0,1.0,2.0,single_family,True,68510,NE,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,320872.5903614458,320872.5903614458
421500.0,5000.0,1982,0.0,417000,3.0,0.0,17860.0,2851.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,72211,AR,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,291081.25,284844.9685534591
465000.0,0.0,1964,0.0,465000,2.0,0.0,9583.0,1721.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,89703,NV,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,522403.5748502994,522403.5748502994
5000.0,0.0,1975,0.0,2585,1.8874299001504582,0.0,18295.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,25313,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
230000.0,0.0,1910,0.0,220000,2.0,0.0,1612.0,1358.0,2.0,townhouse,0.0,3.0,4.0,townhomes,True,08611,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204580.64516129033,260858.89570552149
219000.0,0.0,1976,0.0,190000,2.0,1.0,251094.94678872835,2660.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,72210,AR,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,291081.25,284844.9685534591
179990.0,3000.0,1968,0.0,188000,2.0,0.0,6970.0,1269.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,73139,OK,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
359900.0,19100.0,1940,0.0,359900,1.0,0.0,4791.0,1719.0,1.0,Unknown,1.0,2.0,3.0,single_family,True,97301,OR,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,443936.96428571426,443936.96428571426
389000.0,0.0,1930,0.0,430000,2.0,0.0,3999.0,1944.0,2.0,Unknown,0.0,2.0,4.0,multi_family,True,02908,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,648633.7590361446,641018.8470588236
224900.0,0.0,1947,0.0,224900,1.0,1.0,4400.0,720.0,2.0,Unknown,1.0,1.0,2.0,single_family,True,55106,MN,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,349569.641025641,362704.0
189900.0,0.0,1999,0.0,180000,2.0,0.0,12632.0,1476.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36117,AL,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
649900.0,0.0,1958,0.0,629000,2.0,1.0,15682.0,2471.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,53711,WI,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,428299.358974359,429089.71428571426
20123.0,0.0,1975,0.0,15400,1.0,0.0,251094.94678872835,1933.8485593336065,1.0,Unknown,0.0,1.0,3.0,single_family,True,25311,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39817.62987012987,41715.42944785276
439900.0,3000.0,2022,0.0,425000,2.0,0.0,29185.0,1578.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,27603,NC,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,635975.6140350878,635975.6140350878
244900.0,0.0,1984,0.0,238000,1.0,1.0,3920.0,1058.0,2.0,townhouse,0.0,2.0,2.0,townhomes,True,27604,NC,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,635975.6140350878,635975.6140350878
750000.0,25000.0,2001,0.0,750000,3.0,0.0,7840.0,1933.8485593336065,3.0,Unknown,3.0,2.0,4.0,single_family,True,97302,OR,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,443936.96428571426,443936.96428571426
65000.0,0.0,1966,0.0,61050,1.0,0.0,10890.0,1100.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,25304,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
360000.0,0.0,2021,0.0,360000,2.0,1.0,13068.0,2953.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,46239,IN,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,256955.0,254990.87719298244
425000.0,0.0,1920,0.0,410000,1.8874299001504582,0.0,11252.0,1933.8485593336065,2.131203007518797,Unknown,0.0,1.0,0.0,multi_family,True,30310,GA,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,521587.06293706293,538346.7647058824
800000.0,50000.0,2021,0.0,780000,2.0,1.0,23958.0,2755.0,3.0,Unknown,2.0,1.0,3.0,single_family,True,53704,WI,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,428299.358974359,429089.71428571426
499900.0,10000.0,1880,0.0,485000,2.0,0.0,3920.0,1986.0,2.0,Unknown,2.0,1.0,4.0,multi_family,True,02906,RI,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,648633.7590361446,641018.8470588236
140000.0,0.0,1914,0.0,140000,1.0,0.0,1412.0,1101.0,1.0,Unknown,0.0,2.0,3.0,single_family,True,08618,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,204580.64516129033,260858.89570552149
225000.0,0.0,1979,0.0,225000,2.0,1.0,10019.0,1633.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,72211,AR,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,291081.25,284844.9685534591
225000.0,0.0,1979,0.0,225000,2.0,1.0,10019.0,1633.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,72211,AR,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,291081.25,284844.9685534591
975000.0,0.0,1915,0.0,905000,4.0,1.0,8712.0,4179.0,5.0,Unknown,0.0,2.0,6.0,single_family,True,27605,NC,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,635975.6140350878,635975.6140350878
449500.0,0.0,2015,0.0,455555,3.0,0.0,10800.0,3532.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,19904,DE,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,313305.6380368098,313305.6380368098
575000.0,0.0,2017,0.0,575000,2.0,1.0,5237.0,2448.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,98502,WA,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,461060.89090909093,460899.08928571426
169000.0,0.0,1950,1.0,155350,1.8874299001504582,0.0,8899.0,850.0,1.0,Unknown,1.0,1.0,2.0,single_family,True,68510,NE,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,320872.5903614458,320872.5903614458
1180000.0,0.0,2003,0.0,1150000,4.0,1.0,71003.0,4443.0,5.0,Unknown,3.0,2.0,4.0,single_family,True,27614,NC,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,635975.6140350878,635975.6140350878
79900.0,0.0,1964,0.0,75000,1.0,1.0,6534.0,999.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,72209,AR,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,291081.25,284844.9685534591
284500.0,0.0,1965,0.0,270000,2.0,0.0,8276.0,1486.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,17111,PA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,237009.97023809524,237009.97023809524
450000.0,0.0,1961,0.0,452500,2.0,0.0,19115.0,1713.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,21401,MD,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,740137.0760233918,740137.0760233918
314900.0,0.0,1959,0.0,350000,2.0,0.0,14810.0,1988.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,53711,WI,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,428299.358974359,429089.71428571426
225000.0,0.0,1978,0.0,230000,1.0,0.0,251094.94678872835,858.0,1.0,condo,0.0,1.0,1.0,condos,True,21403,MD,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,740137.0760233918,740137.0760233918
314900.0,0.0,1959,0.0,350000,2.0,0.0,14810.0,1988.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,53711,WI,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,428299.358974359,429089.71428571426
385000.0,0.0,2003,0.0,385000,2.0,0.0,25265.0,2376.0,2.0,Unknown,2.0,2.0,3.0,single_family,True,46239,IN,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,256955.0,254990.87719298244
189000.0,0.0,1975,0.0,157000,1.8874299001504582,0.0,43560.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,89703,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,522403.5748502994,522403.5748502994
254900.0,5000.0,1995,0.0,246500,2.0,1.0,4356.0,1230.0,3.0,townhouse,0.0,2.0,2.0,townhomes,True,27604,NC,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,635975.6140350878,635975.6140350878
149900.0,0.0,1985,0.0,149900,2.0,0.0,4792.0,1064.0,2.0,townhouse,0.0,2.0,3.0,townhomes,True,19901,DE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,313305.6380368098,313305.6380368098
75000.0,0.0,1962,0.0,60000,2.0,0.0,13068.0,1722.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36116,AL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
375000.0,23000.0,1946,0.0,345000,1.0,0.0,6098.0,1068.0,1.0,Unknown,1.0,1.0,2.0,single_family,True,89703,NV,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,522403.5748502994,522403.5748502994
2800000.0,0.0,1929,0.0,2800000,3.0,2.0,21366.0,6551.0,5.0,Unknown,2.0,3.0,6.0,single_family,True,02906,RI,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
335000.0,0.0,1980,0.0,310000,1.0,0.0,7841.0,748.0,1.0,Unknown,0.0,1.0,1.0,single_family,True,27604,NC,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,635975.6140350878,635975.6140350878
445000.0,4000.0,1977,0.0,425000,2.0,0.0,6970.0,1847.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,89701,NV,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,522403.5748502994,522403.5748502994
115000.0,10000.0,1998,0.0,105000,2.0,0.0,251094.94678872835,1188.0,2.0,Unknown,0.0,1.0,2.0,mobile,False,97302,OR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443936.96428571426,443936.96428571426
359000.0,0.0,1973,0.0,370000,2.0,0.0,6534.0,2156.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,02909,RI,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,648633.7590361446,641018.8470588236
305000.0,0.0,1959,0.0,305000,2.0,0.0,251094.94678872835,2023.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,29209,SC,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,194372.60185185185,204393.7438016529
784000.0,15000.0,1966,1.0,784000,2.0,0.0,10454.0,2724.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,80224,CO,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,616262.4457142857,616262.4457142857
169900.0,0.0,1975,0.0,172500,2.0,0.0,11326.0,1699.0,2.0,Unknown,0.0,1.0,4.0,single_family,True,36109,AL,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,181802.06172839506,181802.06172839506
365000.0,0.0,1922,0.0,370000,3.0,0.0,6970.0,2970.0,3.0,Unknown,3.0,1.0,6.0,multi_family,True,06106,CT,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,321425.748502994,321425.748502994
494900.0,0.0,1910,0.0,494000,2.0,1.0,19602.0,1935.0,3.0,Unknown,1.0,2.0,4.0,single_family,True,97301,OR,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,443936.96428571426,443936.96428571426
525000.0,0.0,1920,0.0,550000,3.0,0.0,3920.0,3116.0,3.0,Unknown,0.0,3.0,7.0,multi_family,True,02905,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,648633.7590361446,641018.8470588236
300000.0,0.0,2003,0.0,300000.0,2.0,0.0,14810.0,2238.0,2.0,Unknown,3.0,1.0,3.0,single_family,True,62712,IL,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,524855.7428571428,524855.7428571428
599900.0,25100.0,1999,0.0,570000,2.0,1.0,96268.0,2667.0,3.0,Unknown,2.0,1.0,3.0,single_family,True,32309,FL,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,303235.525,303235.525
105000.0,7900.0,1950,0.0,100000,1.0,0.0,15682.0,1471.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,36109,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,181802.06172839506,181802.06172839506
1050000.0,0.0,2005,0.0,1010000,4.0,0.0,14375.0,4015.0,4.0,Unknown,3.0,1.0,4.0,single_family,True,85086,AZ,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,551812.7549668874,536285.3456790124
112400.0,0.0,1975,0.0,114580,1.0,1.0,3485.0,1318.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,12209,NY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,241932.6923076923,258116.47727272726
695000.0,0.0,1925,0.0,707000,3.0,0.0,10454.0,3261.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,68502,NE,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,320872.5903614458,320872.5903614458
219000.0,0.0,1985,0.0,225000,2.0,0.0,3180.0,1575.0,2.0,townhouse,0.0,2.0,3.0,townhomes,True,30349,GA,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,521587.06293706293,538346.7647058824
915000.0,0.0,2002,0.0,900000,3.0,0.0,7623.0,4097.0,3.0,Unknown,3.0,2.0,5.0,single_family,True,95835,CA,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,515502.09493670886,502160.7705882353
200000.0,0.0,2005,0.0,200000,2.0,0.0,7231.0,1300.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,30315,GA,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,521587.06293706293,538346.7647058824
112400.0,0.0,1975,0.0,114580,1.0,1.0,3485.0,1318.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,12209,NY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,241932.6923076923,258116.47727272726
179990.0,3000.0,1968,0.0,188000,2.0,0.0,6970.0,1269.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,73139,OK,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
875000.0,0.0,1900,0.0,891000,3.0,0.0,4540.0,3601.0,3.0,Unknown,0.0,6.0,7.0,multi_family,True,02119,MA,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1272012.0240963856,1272012.0240963856
265000.0,10000.0,1987,0.0,260000,2.0,1.0,3049.0,1476.0,3.0,Unknown,2.0,3.0,2.0,single_family,True,17110,PA,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,237009.97023809524,237009.97023809524
385000.0,22500.0,2002,0.0,385000,2.0,1.0,2614.0,1260.0,3.0,Unknown,1.0,2.0,3.0,single_family,True,89706,NV,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,522403.5748502994,522403.5748502994
119500.0,3000.0,1981,0.0,115000,1.0,1.0,251094.94678872835,800.0,2.0,condo,0.0,3.0,2.0,condos,True,19904,DE,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,313305.6380368098,313305.6380368098
295000.0,0.0,1995,0.0,315000,3.0,1.0,3027.0,1788.0,4.0,townhouse,0.0,3.0,3.0,townhomes,True,23233,VA,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,330549.0909090909,399187.591954023
479000.0,0.0,1910,0.0,485000,1.0,0.0,3500.0,1023.0,1.0,condo,0.0,1.0,1.0,condos,True,02128,MA,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1272012.0240963856,1272012.0240963856
180000.0,20000.0,1945,0.0,170000,2.0,1.0,313632.0,3092.0,3.0,Unknown,0.0,1.0,3.0,single_family,True,36116,AL,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
360000.0,9000.0,1900,0.0,345000,3.0,0.0,6098.0,3238.0,3.0,Unknown,0.0,1.0,6.0,multi_family,True,06112,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,321425.748502994,321425.748502994
245000.0,0.0,1940,1.0,245000,1.0,0.0,6621.0,1386.0,2.0,Unknown,2.0,2.0,3.0,single_family,True,50311,IA,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,213533.29341317364,285732.1787709497
325000.0,0.0,1986,0.0,332000,2.0,0.0,11282.0,1788.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,23223,VA,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,332000.0,399187.591954023
118900.0,0.0,1950,0.0,111200,2.0,0.0,8276.0,1178.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36107,AL,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,181802.06172839506,181802.06172839506
490000.0,9999.0,1992,0.0,497000,2.0,0.0,12000.0,1680.0,2.0,Unknown,1.0,2.0,5.0,single_family,True,08620,NJ,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,355518.51851851854,260858.89570552149
650000.0,18000.0,2014,0.0,632500,3.0,1.0,14375.0,3825.0,4.0,Unknown,3.0,2.0,4.0,single_family,True,73170,OK,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
325000.0,0.0,1926,1.0,325000,1.0,0.0,5053.0,1453.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,55104,MN,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,349569.641025641,362704.0
0.0,0.0,1998,0.0,212500,2.0,1.0,251094.94678872835,1368.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,43210,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425305.50458715594,418949.1017964072
270000.0,0.0,2002,0.0,270000,3.0,0.0,5619.0,2137.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,68522,NE,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,320872.5903614458,320872.5903614458
325000.0,0.0,1978,0.0,340000,2.0,1.0,9990.0,2016.0,3.0,Unknown,0.0,2.0,4.0,single_family,True,19901,DE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,313305.6380368098,313305.6380368098
177500.0,2500.0,1930,0.0,172500,1.0,0.0,6534.0,584.0,1.0,Unknown,1.0,1.0,1.0,single_family,True,53714,WI,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,428299.358974359,429089.71428571426
524000.0,0.0,1920,0.0,431000,2.0,0.0,5000.0,1574.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,02906,RI,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,648633.7590361446,641018.8470588236
